,Time_tweeted,User,Tweet
5539,2022-05-25 20:20:05+00:00,shaanaeia,"mass shootings aside, imagine the drop in the murder rate if we made it harder to obtain guns. y’all kill each other over drugs and money but 9/10 of y’all are too puss to fight/do anything within 3ft of the person you want dead so bad."
5540,2022-05-25 20:20:05+00:00,Bolding1Steven,More guns to stop guns is called a war zone https://t.co/5U9U6RYnf2
5541,2022-05-25 20:20:04+00:00,TMZ,"""Try to take our guns and you'll learn why the Second Amendment was written in the first place"" (via @toofab)
https://t.co/i3hYx8HYkd"
5542,2022-05-25 20:20:03+00:00,LostDiva,Damning graphic shows exactly why the United States has so many mass shootings | indy100 https://t.co/e6HZWX4IYA
5543,2022-05-25 20:20:01+00:00,ErgoFoxxxy,"I’ll be honest. One of my first guns was an AR-15. My family owned it. I got rid of it when I inherited it, bc I tended to prefer shotguns and pistols more and barely shot the thing. Tbh you only theoretically need something that can hit out to 25 yards for self defense"
5544,2022-05-25 20:20:01+00:00,MillyFaye405,"What if the @NRA flipped the script &amp; said to ensure the longevity &amp; the sanctity of the 2nd amendment, measures have to be taken immediately &amp; that they DEMAND congress protect guns by protecting who has access to them? They once had an intense emphasis on safety but it’s MIA."
5545,2022-05-25 20:20:00+00:00,Michael44Blood,"#Democrats are always the #advocates for #MentalHealthAwareness until some #crazy fuck starts blowing people away. 
Then, their attention turns toward the big scary #guns. 
You know what’s scarier than a gun?
The intentions of #evil people."
5546,2022-05-25 20:20:00+00:00,ksatnews,Congress failed to approve a firearms background check bill after 20 kindergartners were shot and killed at Sandy Hook Elementary School almost a decade ago. https://t.co/ohS8mhgKXI
5547,2022-05-25 20:20:00+00:00,CBSEveningNews,"A recent CBS News poll found 54% of Americans want laws covering the sale of guns made more strict. Thirty percent said gun laws should be kept as they are, and 16% want them to be less strict. https://t.co/rz1yVKywQI"
5548,2022-05-25 20:20:00+00:00,fox28columbus,"Senate Majority Leader Chuck Schumer swiftly set in motion a pair of firearms background-check bills Wednesday in response to the school massacre in Texas. But the Democrat acknowledged Congress' unyielding rejection of previous legislation.
https://t.co/LB1KgeFhui"
5549,2022-05-25 20:19:59+00:00,CSuarezMIA,"This is pathetic. There is a section under the “Prevent” section about violent video games, but NOTHING on restricting access to guns in any form or fashion. $3m from the @NRA to line your pockets will do that I guess. Disgraceful @marcorubio https://t.co/zoB5qBd3hJ"
5550,2022-05-25 20:19:58+00:00,nancycordingley,I totally agee with this yes we are broken we need to understand to take it upon our selves to clean up guns and health problems https://t.co/aYMarTMHDm
5551,2022-05-25 20:19:58+00:00,TERRIATHONEA,O’Rourke You are a sick individual controlling guns with the good people it’s taking defense out of their hands your government is going to put it in the hands of the bad people as you continue to keep letting them come over this border you are a freaking fag get a life
5552,2022-05-25 20:19:58+00:00,susanday380,Since the GOP sold it's soul to the gun manufactures for vacation Villa's worldwide. Why even try to work on gun control? Guns don't kill people Republicans do.
5553,2022-05-25 20:19:57+00:00,jfartt,"hate getting into politics but like, its so fucking infuriating that ppl are like ""oh wow , another shooting, the evil left is going to use it to take our guns away, how selfish"" WHY DO YOU THINK PEOPLE WANT A BAN ON GUNS? WHY? PROBABLYBC THERES LESS SHOOTINGS IN PLACES WITH BANS"
5554,2022-05-25 20:19:57+00:00,iloveindie12,The USA makes a lot of money from selling guns. Why are people buying  AR-15's ? Are they designed for mass shootings.?
5555,2022-05-25 20:19:57+00:00,n3benson,If all states had stricter gun laws maybe we could get some guns off the streets https://t.co/zvuxaDvIxN
5556,2022-05-25 20:19:56+00:00,Each1teach1or2,"You know why Republicans are always posing with guns?
The NRA pays them for it with contributions.
Except MTG is too crazy even for them.
Republicans say the real problem is mental illness and they’re right, Republicans are mentally ill.
The NRA pays more than you.
#The GOP"
5557,2022-05-25 20:19:56+00:00,softasianlips,"""Criminals don’t abide by gun laws no matter how strict they be"" 

That's the best argument these idiots have to justify their need for guns to compensate for their small dicks. Try harder douchebags!"
5558,2022-05-25 20:19:53+00:00,mjtull,"A question for all Republican senators:
If you are against universal background checks, who is it that cannot pass a background check do you want to have access to guns?"
5559,2022-05-25 20:19:53+00:00,HadiJawad2,"They have the guns, he has a tongue!! Thank you @RepBetoORourke. Courage!"
5560,2022-05-25 20:19:53+00:00,Dedfink1,"I thought that gun bans didn't work? How are the good guys with guns supposed to stop the bad guys with guns then? 🙄

/S if it wasn't obvious https://t.co/ZoBUXSCmld"
5561,2022-05-25 20:19:53+00:00,planetlilly,"The problem isn't #guns the problem is and always has been #mentalillness In this era mental illness is pretty much enabled and encouraged by movies, tv, news, social media. Everyone blaming guns don't care about the lives lost or why it happened. They ONLY care about guns."
5562,2022-05-25 20:19:52+00:00,Willie71063,"Beto is right! Abbott makes getting guns easy. That is nuts. 

Abbott and Cruz have no right offering prayers; they have blood on their hands and DO NOTHING.

@BetoORourke https://t.co/NqgOCsSJvO"
5563,2022-05-25 20:19:52+00:00,KevinOs19689875,Bruh ppl really pushing for teachers to have guns now. Fr how stupid is that? THEY ARE EDUCATORS not the police. We just gonna arm them around kids no training? Or now teachers gotta be trained law enforcement now? Idk what to do but this is dumb dumb.
5564,2022-05-25 20:19:52+00:00,LeChased,Really trying not to make it about me but this shooting has fucked my brain up in new and exciting ways. The speed with which it went from happening or seeing calls for more guns on the streets -literal minutes- shorted me out. Feels unreal like I’ve been on bad mushrooms.
5565,2022-05-25 20:19:51+00:00,michaelkasdan,"Once again, as I wrote years ago, think linking this kind of stuff to mental health does great harm — II think the problems are cultural and more of an issue with emotional intelligence and toxic masculinity. Plus the easy impulsive availability of guns. https://t.co/ZEEFk9o6Ed"
5566,2022-05-25 20:19:51+00:00,TheeEyeOfHorus,"“Guns don’t kill people, evil kills people

Is the new 

“Smoking don’t cause cancer, carcinogens cause cancer.”

You can’t teach this kind of stupid. https://t.co/JPyfh54OYO"
5567,2022-05-25 20:19:50+00:00,timtomperry,"The Republicans' and gun lobby's solution to gun violence, (more guns), is so many levels of stupid it's hard to know where to start."
5568,2022-05-25 20:19:50+00:00,PogFishPoster,"Just saying if no civilians had guns there would be no mass shootings. 😱

Now obviously I know this isn't possible now, but as a hypothetical long term goal it would be!"
5569,2022-05-25 20:19:49+00:00,Ephemeral_Goods,".
And yet other nations don't have the NRA and the type of 'conservative' that is a republican

So I'm gonna go ahead and say the people that PROMOTE, profit from and policy the shit that ends like this

ARE more fucking evil

they are the CAUSE of the fucking guns
. https://t.co/qWpi8c2Lst"
5570,2022-05-25 20:19:49+00:00,Marston4ca42,I think he should speak about how the “good guys with guns” did absolutely no good saving 19 children &amp; 2 adults. https://t.co/n9bjPrpHc3
5571,2022-05-25 20:19:49+00:00,Really4Equality,"The ___ on television says, “we all need mental health right now”.

Maybe the ___ should explain how  going to STOP everyone from needing mental health.

___ wants everyone to talk about mental health and school safety… not outlawing guns for children’s safety.

Diversion…?"
5572,2022-05-25 20:19:49+00:00,FJRrecords2015,"Why Do We Have To Kill Each Other

"" Pray for GOD to destroy guns &amp; weapons of war """
5573,2022-05-25 20:19:49+00:00,irasocol,"In the U.S., Backlash to Civil Rights Era Made Guns a Political Third Rail https://t.co/uIzZMRr52k"
5574,2022-05-25 20:19:48+00:00,Kathyaba13,They won’t sell cigarettes and alcohol yet they will sell guns to someone below 18? https://t.co/8zQuAQYapV
5575,2022-05-25 20:19:48+00:00,kevinverhoff,"There were armed cops in the school and several more showed up quickly. It still took the good guys with guns an hour and a half to get the bad guy with a gun, and the bad guy took 19 kids with him.

Shame on anyone making this lazy-ass argument. https://t.co/Q3WcfJDxYH"
5576,2022-05-25 20:19:48+00:00,granoladan,"protect children, not guns"
5577,2022-05-25 20:19:47+00:00,jachinkedar,I Can’t Believe That There Is Discourse About This. Like Its Really Insane That People Are Arguing That Guns Aren’t The Issue. Some Wild Ass Shit Fr Man.
5578,2022-05-25 20:19:46+00:00,moka8176590322,"America
Texas
#GunControlNow
Sandy Hook
Steve Kerr
AR-15
Guns
The U
As a Canadian
#GunViolence
#flames1stgoal

Columbine

The NRA

Ted Cruz

Republicans

The Keg

Ricky Gervais

Ticketmaster

#tfpredict

Kadri

2nd Amendment

Davos
best prices NFT
https://t.co/GjebPvaokX https://t.co/OHKVWyOcL1"
5579,2022-05-25 20:19:46+00:00,pbakaus,"I just saw a tweet with a bunch of likes suggesting that the solution to the shootings is...wait for it... giving all teachers guns.

My thoughts:
a) what the actual fuck
b) that perfectly summarizes what's wrong with the US"
5580,2022-05-25 20:19:46+00:00,DrSomedayMaybe,"A hypothetical

We secure schools
Metal detectors, armed guards, 1 point of entry, armed teachers - whole shebang

Are we also going to cancel childrens sports? Barbed wire fences around playgrounds? Metal detectors at public pools?

How far do we go before we fix access to guns?"
5581,2022-05-25 20:19:45+00:00,AngelRe96386095,"At NRA's conference this Friday, they are banning guns for Donald's appearance. Does this mean they think guns are dangerous? 👠"
5582,2022-05-25 20:19:44+00:00,deathofindigo,"It does seem like a weird catch 22, you can still buy guns, weather you purchased it legally or not. If someone is committed to do crazy acts of violence at that level….. they gonna do it. wheather they were allowed or not."
5583,2022-05-25 20:19:44+00:00,tonyminutelli,"It’s not about “school safety” and “mental health”, it’s about #GUNS . #GunControlNow #BanAssaultWeaponsNow #StopGunViolence #AbbottFailedTexasAgain #TedCruzHasBloodOnHisHands"
5584,2022-05-25 20:19:43+00:00,olaquetaldo,#TexasSchoolMassacre already 27th mass kill in US kids school begin of this year. IRA: provide them guns to defend themself...
5585,2022-05-25 20:19:43+00:00,Thurs_Games,"Guns are more dangerous than useful &amp; ppl shouldn't have em

But I did get a carry license when a bunch of Trumpers started following us in the streets with loaded guns &amp; the cops started stalking us down dark alleys w/ no body cams tho

Dunno how that intersection works yet"
5586,2022-05-25 20:19:43+00:00,BigDaveLA,"Nothing will stop the slaughter until we allow guns ONLY in the hands of law enforcement and very few others. It's harder to get a license and drive a car in America than to buy and use a gun. SCOTUS was wrong: guns are meant for militias--Army, National Guard--not civilians."
5587,2022-05-25 20:19:43+00:00,Moth_Vile,"At this point guns in America need to be banned. This kind of shit is happening way more than people actually needing them for protection. I listen to 911 calls and true crime stories all day and night and hear more about malicious gun use, opposed to self defense gun use. Awful."
5588,2022-05-25 20:19:42+00:00,aidenjd16,"If someone with mental health issues never had access to an assault rifle in the first place this would never had happened. So yes, guns DO kill people."
5589,2022-05-25 20:19:42+00:00,jiminthecage,"Fuck the @NRA 
No 4th graders allowed at their convention, so no guns either.
#FuckTheNRA"
5590,2022-05-25 20:19:42+00:00,jasonsk40761234,"Hey Joey baby,
you want our guns, 
tell you what,
get the guns from the gangs first."
5591,2022-05-25 20:19:41+00:00,LALewman,"WSB-TV: Metro Atlanta school districts are increasing security after 19 children &amp; 2 adults were killed at a Texas school.

This country would be a better place if GOP put as much energy into getting guns out of schools, as they've put into getting books out of them.
#DemVoice1 https://t.co/hZ9jCHebsr"
5592,2022-05-25 20:19:40+00:00,Rowdyloudy1,"Such an irony that banning abortion to save lives is ok, but there are no issues with killing those same kids at schools using easily accessible guns…we talk about it every time there is an incident…but no significant changes to legislation…Sad, but true!!!!"
5593,2022-05-25 20:19:40+00:00,aliscueva,"You’re supposed to send your kids to school if not we get in trouble with the law. Parents send their kids to school with a possibly of being murdered. 
&amp; yet again kids are dying and others traumatized for the rest of their lives because of guns."
5594,2022-05-25 20:19:39+00:00,gbacretin,I'm so glad only US people can play games with guns in it https://t.co/Ug9OZqQs3T
5595,2022-05-25 20:19:39+00:00,AlecLace,"Hollywood should take a strong stance and prohibit any #Guns ever again in their movies

Show the world you’re not hypocritical by making Billions of dollars promoting #GunViolence"
5596,2022-05-25 20:19:39+00:00,youluvmarii,"protect kids, not guns."
5597,2022-05-25 20:19:38+00:00,AliMCollins,"Why do numbers keep going up? 14. 19. Now 21?

Because the destruction was so horrific, that it is taking time for families to identify the bodies of their children. 

Anyone who supports making guns this deadly available to teenagers is an accessory to murder. https://t.co/LkcqnLgCrf"
5598,2022-05-25 20:19:38+00:00,feytranada,A mass murderer used guns to slaughter children and teachers and your solution is to introduce more guns??? Get me tf outta here https://t.co/UC3QR1tf29
5599,2022-05-25 20:19:37+00:00,MichalskiJen,"The safest place to be these days seems to be the NRA convention or offices, where guns, ironically, are banned."
5600,2022-05-25 20:19:37+00:00,MichaelGehrling,"I once heard a wise person say “Every idol eventually demands child sacrifice.” If 19 murdered children doesn’t reveal our nation’s idolatry of guns, I don’t know what does. #BanAssaultWeaponsNow #Uvalde"
5601,2022-05-25 20:19:36+00:00,realMichaelHawk,People like this should have their guns taken from them. https://t.co/NBDUTJGOmA
5602,2022-05-25 20:19:36+00:00,ericmeuda,Texas Republican leaders’ response to the mass shooting: more guns in schools https://t.co/qnXHgaa2Xu
5603,2022-05-25 20:19:36+00:00,leftofthejokers,"In the wake of another tragic yet totally preventable school shooting,  perhaps a different approach?

cc: @fred_guttenberg @shannonrwatts 

https://t.co/E9f0KomDq6"
5604,2022-05-25 20:19:35+00:00,i_lakesha,Our government is more focused on regulating women's rights than guns. It's easier to get a gun than to get baby formula right now. Let that sink in. #Texas #TexasMassacre #TexasSchoolMassacre
5605,2022-05-25 20:19:35+00:00,TrevChiefKeef,MORE GUNS IS NOT THE SOLUTION ENOUGH WITH THE FUCKING THOUGHTS AND PRAYERS AND ACTUALLY DO SOMETHING GOR FUCKS SAKE https://t.co/pLLLFhmgMk
5606,2022-05-25 20:19:35+00:00,CarolAb25084572,"Whoopi Goldberg: If women can’t have abortions we’re ‘going to come for’ guns, ‘get ready to give them up’ https://t.co/Tkv5llEBcn #FoxNews"
5607,2022-05-25 20:19:34+00:00,modernemeid,The ‘guns are not the problem’ people need to realise that guns ARE the problem.  #TALKSWITHASH
5608,2022-05-25 20:19:34+00:00,lumibrae,almost as if making guns illegal to own will make it harder to get the parts. from the amount of cases we've seen so far in how many of them is the mass shooter killed by people who own a gun and defend themselves with it? https://t.co/dLW00KHdcR
5609,2022-05-25 20:19:34+00:00,femalehobbyist,Where did he get the money for the guns and ammo?
5610,2022-05-25 20:19:33+00:00,librarygirlbex,"29 (in a week) and yes. I don't think more than maybe once in elementary school, but regularly in middle and high. Actual lockdowns for nearby guns more than once, one in undergrad that involved an actual shooting on campus. https://t.co/IBg6N5hO5x"
5611,2022-05-25 20:19:33+00:00,ImStandoffish,"GOP mass shooting playbook:

""thoughts and prayers""

""Now is not the time to have this conversation""

""They're coming for your guns""

""What about Chicago""

Predictable and pathetic"
5612,2022-05-25 20:19:32+00:00,attaboy_luther,Since guns are harmless it stands to reason they’re afraid of people https://t.co/4aGFdjgvAN
5613,2022-05-25 20:19:32+00:00,BlackAmericans,Black Americans Will Congress act on guns after Sandy Hook Buffalo Uvalde https://t.co/P4KIdmRr5b
5614,2022-05-25 20:19:32+00:00,DBP_Evanston,"Abbott: It's not guns, it's the overwhelming prevalence of mental health issues.
Media: Okay, so what are you doing to prevent those with mental health issues from getting guns?
Abbott: Strongly encouraging ALL Texans to buy more guns.  We were only #2 nationally last year! https://t.co/U7ueWYyYHw"
5615,2022-05-25 20:19:31+00:00,Stoneyballoknee,Not one of my cousins saying “it’s not about guns it’s about our culture”
5616,2022-05-25 20:19:31+00:00,Groovylicious,1/ Everything is out of control in this country! From mass shootings and guns to repubs wanting to control women and anyone who is a threat to their narrative. People are downright nasty and abusive to others and not just in social media but in public.
5617,2022-05-25 20:19:30+00:00,MpiganiaUhuru,"Very sad situation in America....

Ban the public from owning guns.... https://t.co/tPxP3SxACc"
5618,2022-05-25 20:19:30+00:00,IsabellaMcnone,"Mental health is the problem? Ok, every gun owner must under go a full psychiatric evaluation every 6 months order to keep their guns."
5619,2022-05-25 20:19:30+00:00,xCptMorgann,"Guns at home: BAD
Guns abroad: GOOD https://t.co/qz7lwWMKdS"
5620,2022-05-25 20:19:29+00:00,6nsinvt,"ITS NOT “gun control” it’s GUN SAFETY @jaketapper. SHAME ON YOU, try talking to @MomsDemand @GiffordsCourage &amp; STOP feeding #GOP unfounded fears thst democrats are “coming for their guns”.
#Trump wasn’t entirely wrong about the media. 

#UvaldeMassacre bc #GOPGunsOverPeople"
5621,2022-05-25 20:19:29+00:00,yelladoesstuff,Funny how some of you are more concerned about protecting kids from pronouns than you are about protecting kids from actual fucking guns.
5622,2022-05-25 20:19:29+00:00,YourPalHeathen,Glocks are like Jeeps of the guns. You got mods and mods for that brand!
5623,2022-05-25 20:19:28+00:00,osheafoto,Dems need more of this. Reasoned debate has not moved the needle on guns https://t.co/A4zmZJkYzV
5624,2022-05-25 20:19:28+00:00,BhaMelvs,Realistically how many children have to die before America realise guns are bad?
5625,2022-05-25 20:19:27+00:00,nicksweetweets,"Its not enough to be a ""responsible gun owner"". If you own guns, this crisis should be paramount for you, who know the consequences of not respecting firearms. Please help find the answer here. Semi autos have only one use. Their sale must be restricted and closely monitored https://t.co/62g0riH2vK"
5626,2022-05-25 20:19:27+00:00,JoyceSmileBig,"Republican playbook to ignore control talks.

It's not about the guns it's about mental health.

People are grieving it's too soon to talk about this.

You are making a sad issue a political issue.

We care, we offer thoughts and prayers because we care."
5627,2022-05-25 20:19:26+00:00,UncleChike_,"Tayo, this isn't about weakness, it is constitutional madness. Bullied Children isn't the issue here. Access to Guns by Children is. Something had to change. https://t.co/UKBqThwRix"
5628,2022-05-25 20:19:26+00:00,SisyphusGoals,"Hi Joe! Have you decided how you're going to off your next intern? I trust guns are off the table, yes? https://t.co/YjzWvJtr2l"
5629,2022-05-25 20:19:25+00:00,osheafoto,Dems need more of this. Reasoned debate has not moved the needle on guns https://t.co/A4zmZJ2PlN
5630,2022-05-25 20:19:25+00:00,Snowman37816086,"I’ve been watching videos from Fox News about the school shooting today. I’ve been all over this world, I’ve been on two over seas tours, I’ve seen a lot but I haven’t seen anything like this before. I’m just disappointed and disgusted by Fox. It came first to the defense of guns"
5631,2022-05-25 20:19:24+00:00,Raynor7Gary,"Please help me with liberal logic.  Crime was reduced dramatically with ""stop and frisk"" and they screamed I was a violation of ones civil rights to stop, question or frisking suspicious persons. Yet they want to take guns from people who are where they belong."
5632,2022-05-25 20:19:24+00:00,Numbers28,"Kudos to Beto for exposing Greg Abbot as he wanted a press conference where he will just lie. He and his heartless republican legislators caused this massacre, because they passed laws that dumped tons of guns in Texas. Guns are on the 2022 election ballot. #VoteBlueToSaveAmerica"
5633,2022-05-25 20:19:24+00:00,MissBess77,"And more mental health support!! Guns don’t kill people, people kill people. https://t.co/96xrmHcPHx"
5634,2022-05-25 20:19:24+00:00,JelaniRaysMom,"At the #NRAconvention 

GUNS SHOULD BE ALLOWED!!!!"
5635,2022-05-25 20:19:24+00:00,r0cketscience,"This cannot be for real. They're the ones demanding guns guns guns everywhere, let them put their asses on the line like everyone else. https://t.co/n6lRAS0eBb"
5636,2022-05-25 20:19:23+00:00,cd_rager,Fuck your guns if this is the price that needs to be paid.
5637,2022-05-25 20:19:23+00:00,joshweierbach,Guns are banned during Trump's speech at the NRA conference this week : NPR https://t.co/xLEUZSfkTy
5638,2022-05-25 20:19:22+00:00,swifttwigs,"UV
West coast
fucked my way
guns n roses
Florida kilos https://t.co/VQ5STUR2QJ"
5639,2022-05-25 20:19:22+00:00,mbnjaz,"The loser @TonyGonzales4TX is on  @TheLeadCNN once again side stepping questions, talking in circles, mentioning mental illness but doesn’t want to address the real issue of and access to guns that continue to take innocent lives. Gonzales is truly a useless representative!"
5640,2022-05-25 20:19:22+00:00,lafantome,"Agree. Most importantly, you had to go to school &amp; learn nursing before you could apply for that license. Same for driving. Today's guns are far more deadly that a car. Should require the same level of instruction &amp; testing before they should be able to own any firearm. Full stop https://t.co/r5SfaHaa1u"
5641,2022-05-25 20:19:22+00:00,TrumpIsApandemc,"The people who claim they are responsible gun owners and would support some legislation to deter “bad” people from getting guns, are the same people that keep voting for the gun-loving assholes in congress. As long as Americans value guns over life, this won’t end."
5642,2022-05-25 20:19:22+00:00,GoetheTears,"If we can just get more guns into the hands of more angry youth, then we might be able to spur enough school shootings to generate the volume of thoughts and prayers needed to move Congress to act. #DOSOMETHING #2ndAmendment #NRA #TexasMassacre"
5643,2022-05-25 20:19:22+00:00,DarkAetherFiles,Do you think that making more gun laws will make it difficult for criminals to get access to them? THEY ARE CRIMINALS!!!! YOU THINK THEY OBEY THE LAW TO GET ACCESS TO GUNS IN THE FIRST PLACE?????!!!!! 🤦🤦🤦🤦🤦 https://t.co/t5L6Z0lmfP
5644,2022-05-25 20:19:21+00:00,Cynthia61890872,Chicago gun violence: ATF lenient with gun stores selling guns that fueled Chicago crime - Chicago Sun-Times https://t.co/Q2msNbzWu8
5645,2022-05-25 20:19:21+00:00,MicrobiomDigest,"“More guns, more places, fewer checks, fewer protections: Since Sandy Hook, this country has plunged backward and downward toward barbarism.”
⁦@davidfrum⁩ writes ⁦@TheAtlantic⁩  https://t.co/O2Mvu0O5jA"
5646,2022-05-25 20:19:20+00:00,MarkUsry4,https://t.co/uwbt4910p3 sin is always blamed on something or someone else it's the guns fault or it's hers or his fault I done that the truth of the matter is our nation is a cess pool it's the people something has changed in this nation and it's not for the better and everyone
5647,2022-05-25 20:19:20+00:00,LttleGel,"Whoopi Goldberg claimed they’re coming for our guns. 

Good luck with that. I live in an open carry state."
5648,2022-05-25 20:19:20+00:00,charj3006,"""California Senate passed a bill Tuesday to allow private citizens to file suit for at least $10,000 — a bounty-hunter provision modeled on a Texas abortion law — against makers or sellers of untraceable ghost guns or illegal assault weapons""  #ProtectOurChildren"
5649,2022-05-25 20:19:20+00:00,polinium,"I talked to my nine year old niece today and the thought of her being gone is too much to bear. How can republicans care more about guns than they do about human life, about children's lives?"
5650,2022-05-25 20:19:20+00:00,jd__ellison,For all those saying “raise the age to purchase guns” …. They can’t do that because they’d have to also raise the age to join the military and that would impact about 25-35% of our forces.
5651,2022-05-25 20:19:19+00:00,thatsnotrightpo,"You can't make this up. So they deserve protection, but not your school children.  https://t.co/0wYqbajUVc"
5652,2022-05-25 20:19:18+00:00,spookieqt,"I still remember October 1st, most vividly for all the people pissed that Obama came to town and they all stood along the roads with “Don’t take our guns” signs. Sickening. https://t.co/s06J2KbPey"
5653,2022-05-25 20:19:17+00:00,MLBCBlog,"I honestly don’t under why anyone becomes a teacher any more. They get paid shit, have to put up with entitled parents, and risk their lives because politicians care more about guns than their lives."
5654,2022-05-25 20:19:16+00:00,Rugbyplayer,"I’m hearing the @GOP desperately trying to move the guns issue away from access, type and availability of weapons of war to mental health. @CNN @ABC @nytimes @NBCNews @FoxNews @"
5655,2022-05-25 20:19:16+00:00,SportsFanRon69,"You know what is so sad, school shootings are used by politicians to gain votes, they all argue their points around guns, but both sides are too pussy to actually make any change."
5656,2022-05-25 20:19:15+00:00,darkvdred,"They want a race war guys
they want our guns too but that'll never happen https://t.co/thiErnzVQ0"
5657,2022-05-25 20:19:14+00:00,lemonjellojoe,"Republicans: teachers are exposing our children to the lgbtq+ lifestyle and must be stopped. 

Also Republicans: let’s give them guns to kill the bad guys. 

Republican voters: okay! Durrrrrr https://t.co/ctjjWadEWf"
5658,2022-05-25 20:19:14+00:00,markets,The US already had 120.5 firearms per 100 people before a gun-buying spree in 2020 https://t.co/yl6wq7EdEQ
5659,2022-05-25 20:19:14+00:00,gmeanwell,"Ghouls

Guns are banned during Trump's upcoming speech at the NRA conference https://t.co/iGPQWCHabB"
5660,2022-05-25 20:19:14+00:00,Jesus_Says_What,"But if good guys with guns stop the bad guys with guns ... Oh, fuck it, never mind.
#NRA #Trump #GunControlNow #NRAownsGOP #TexasSchoolMassacre https://t.co/Xaemn55AZ8"
5661,2022-05-25 20:19:13+00:00,codeddk,broke and has 20 bands in guns i have heard it all https://t.co/mA4mEqs3QR
5662,2022-05-25 20:19:12+00:00,DemocraticBob,"FIFTY REPUBLICAN SENATORS SUPPORT SELLING GUNS TO KID KILLERS. 

That is WHY we still have all these mass killings and gun violence."
5663,2022-05-25 20:19:12+00:00,NotSoEasAyeee,Most of the guns in Chicago come from OTHER STATES WITH LAX LAWS https://t.co/e8nmE9nZOH
5664,2022-05-25 20:19:11+00:00,brijanaee,I don’t even like my son playing with toy guns. https://t.co/GN7sGvkZxo
5665,2022-05-25 20:19:11+00:00,yellowlimes26,"so in US, laws are tryna be put in place to stop abortion and even arrest people for miscarriages, yet guns are being bought LEGALLY and people can just roam free with them and supposedly the 212th shooting of 2022 is not enough for bans on guns to be put in place #ProLifeMyAss"
5666,2022-05-25 20:19:11+00:00,yanksoldier,Why do we need to protect schools with guns? My kid in Japan doesn't have to fear a mass shooting https://t.co/HoH0IVCwZV
5667,2022-05-25 20:19:11+00:00,bostonimp,"""a police officer who works at the school"" - Sentences like this exist only because #America values the right to carry guns above the lives of their children. #Uvalde https://t.co/1ZkkEYQmUC"
5668,2022-05-25 20:19:09+00:00,kmmadms,"If “guns don’t kill” and they serve to make us “more safe”, then why this?  Explain it to me like I’m a second grader. https://t.co/xpAZzFS4Kh"
5669,2022-05-25 20:19:08+00:00,5SOS_SUPERBLOOM,"How many more school shootings have to happened until Guns are banned? This is ridiculous, how can people be so cruel and the government is just watching and not doing anything? They were just KIDS that have so many things ahead of them. 🧵#EndGunViolence https://t.co/fjnYV9hJg1"
5670,2022-05-25 20:19:08+00:00,IsidroBrown11,Texas Republicans made it easier to buy and carry guns months before 19 kids were shot and killed at an elementary school https://t.co/KsJff8Ol2n via @Yahoo
5671,2022-05-25 20:19:08+00:00,hateGOP,We have a gun problem. Good guys with guns do not solve the gun problem. America has a gun problem and it can be traced to Republicans legislating as if they work for the NRA (a gun manufacturer lobby)  instead of the people.
5672,2022-05-25 20:19:08+00:00,sqlmal,What we had in school in the world's biggest 3rd world country: 1 Stuffy uniforms with socks and shoes 2 braids w/silly ribbons 3 Punishments to sit in hot sun for not doing hw 4 PT meets every quarter.What we did not have-guns&amp;fear of death.I will take the rest a 100 times over.
5673,2022-05-25 20:19:08+00:00,De7ault,"Imagine if you could ise fire to put out fire.

Rephrase:
Imagine if you could use guns to put out guns.
#sillyarguments"
5674,2022-05-25 20:19:07+00:00,jackhatessalem,i wonder where he thinks most of the guns in Chicago come from https://t.co/fH6nRp46KC
5675,2022-05-25 20:19:06+00:00,dreamofamelia,"In my opinions guns and weapons is something that should have never been created, no human should have the power to end another human life within a second"
5676,2022-05-25 20:19:06+00:00,TheDarthwolfy,"Solutions for mass shooting reductions I've heard today.
Right:
Mental Health reform
Arm staff/get security
Close border
Federal PC
Hold big Pharma accountable
Secure buildings

Left:
Ban guns"
5677,2022-05-25 20:19:06+00:00,pozzypozzbourne,"""I need a gun to protect me from people with guns"".

Fuck up, if nobody has guns nobody can use guns. You just like guns you fucking weirdos."
5678,2022-05-25 20:19:06+00:00,iamthemelissa,Those fuckwits in texass will get rid of schools before they get rid of guns. https://t.co/rHNb1kSYqe
5679,2022-05-25 20:19:06+00:00,ClarissaC2,Americans love their guns so much this is what they want to turn schools into? Prisons? Your kids do not have to grow up this way. This is not normal or healthy. https://t.co/7lLT1P2nxB
5680,2022-05-25 20:19:06+00:00,ASNC20,"I'm all with you @tressiemcphd and add that Beto was fighting for gun control before this shooting- despite people telling him it would hurt him politically.

https://t.co/bCqUrlVYTe https://t.co/lVBGLKRow9"
5681,2022-05-25 20:19:05+00:00,MrEaas,Seems Like Imported Govt is forcing people to pick up Guns. #حقیقی_آزادی_مارچ
5682,2022-05-25 20:19:05+00:00,dumbreepicheep,"I have never been hunting. 

My guns are not for hunting. 

Hunting sounds boring and uncomfortable. It’s not a hobby for me. I would only hunt if I couldn’t feed my family. 

My guns are not for hunting. https://t.co/5lrbdtpXJs"
5683,2022-05-25 20:19:04+00:00,_caseykell,‘Merica love them some guns tho
5684,2022-05-25 20:19:04+00:00,W1N4F15H,"Acosta, who prosecuted Jeffrey Epstein's sweetheart deal was an intelligence and ran guns for the room than were only 6 labs that it is still refusing to by a false flag"
