,Time_tweeted,User,Tweet
3074,2022-05-25 20:24:59+00:00,hamiramani,.@BetoORourke deserves a chance to help the folks in Texas.https://t.co/FJPa4vd719
3075,2022-05-25 20:24:59+00:00,HeistMeup,Sad to say but if they didnt change laws sandy hook they r not gonna change for these brown babies here in texas
3076,2022-05-25 20:24:59+00:00,AJEnglish,Former US President Donald Trump is set to speak in front of the NRA annual convention after Texas shooting ⤵️ https://t.co/97OBM4rzCa
3077,2022-05-25 20:24:59+00:00,UpriteServices,"Texas A&amp;M Central #Texas is launching a new #cybersecurity lab. Uprite takes cybersecurity seriously too, and we strive to educate our clients about #security best practices. Reach out to us today at 866-503-1934 or via our website to learn more.

https://t.co/xsDUtdXWIH"
3078,2022-05-25 20:24:58+00:00,a3mercury,I wish Beto would leave Texas.
3079,2022-05-25 20:24:58+00:00,Willhaak1957,Beto O'Rourke hears from Texas voter: 'You lost twice. No means no!' https://t.co/ZRISgoHf8T #FoxNews
3080,2022-05-25 20:24:58+00:00,AESTRONOMIES,i’ve had the most shit day because of what happened yesterday in texas and also not getting tickets twice today and i finally got them i’m so happy
3081,2022-05-25 20:24:58+00:00,felicianista,"Just days before the recent mass shootings in Texas and New York, both committed by 18-year-olds, a federal appeals court struck down a California law that banned the sale of some semiautomatic weapons to people under 21. #Uvalde https://t.co/LW7U83P2E2"
3082,2022-05-25 20:24:58+00:00,WNDU,"WATCH LIVE: President Biden is expected to give remarks on the deadly school shooting in Uvalde, Texas. https://t.co/DAZFDub81Z"
3083,2022-05-25 20:24:57+00:00,larrypareigis,Texas School Shooting: Celebrities React https://t.co/ikfeAm4HLi
3084,2022-05-25 20:24:57+00:00,Pray4Peace5,Lying with Photoshop? Texas county commissioner candidate apologizes for doctored image of Asian American opponent’s face https://t.co/2HL2ApbNzd via @Yahoo
3085,2022-05-25 20:24:56+00:00,Place123456,"Seeing America, Again, in the Uvalde Elementary-School Shooting https://t.co/SaHWAQ64hx via @NewYorker Another day of crying, feeling hopeless!"
3086,2022-05-25 20:24:56+00:00,pbrown4348,"'This Is On You!': #Texas gubernatorial candidate #BetoORourke interrupted press conference by Gov. Greg #Abbott &amp; Sen. Ted Cruz, accusing them of ""doing nothing and offering us nothing"" after #massacre at school in #Uvalde. https://t.co/8kCGfzY77R"
3087,2022-05-25 20:24:55+00:00,TexomasHomepage,"President Biden gives remarks on Tuesday’s mass shooting at Robb Elementary School in Uvalde, Texas. Open to watch. https://t.co/vpMOGV2CsD"
3088,2022-05-25 20:24:55+00:00,courtneyrozen,"President Biden says he and the First Lady will visit Texas in ""the coming days"" to comfort the families affected by yesterday's shooting in an elementary school."
3089,2022-05-25 20:24:54+00:00,pierogiwitch,"thinking about the time one of y’all’s faves demanded all we all abandon texas and boycott every business out of texas, even the small ones, because of the trans legislation, which would then prevent small business owners who are trans or parents of trans kids from leaving…"
3090,2022-05-25 20:24:54+00:00,harrytpk,"House Dems praise Beto O'Rourke for disrupting Texas Gov. Abbott during Uvalde school shooting press event

https://t.co/sqBrhUHQi7"
3091,2022-05-25 20:24:54+00:00,jga41agher,It takes a sick demonic person to look at the faces of those kids and continue to choose money and power over them. That’s Gregg Abbott. I pray to god that Texas prioritizes those kids over party affiliation and votes that monster out of office.
3092,2022-05-25 20:24:52+00:00,ETC37,Republican Ghouls Send Identical Tweets After 19 Kids Killed in School Shooting https://t.co/eOxbudVjJ1
3093,2022-05-25 20:24:52+00:00,DvdTrnbll,In contrast to other mass murderer the Texas School shooter was shot dead by the Police...why.
3094,2022-05-25 20:24:51+00:00,FBIAlbany,"#FBI Albany extends our deepest sympathies to those who have lost family, friends, and children in yesterday’s tragedy in Uvalde, Texas.
https://t.co/K4b1Ru5CbL"
3095,2022-05-25 20:24:51+00:00,JLLH358,Heroic Border Patrol Agent WITH A GUN Ends Texas School Shooter's Murderous Rampage https://t.co/21WovZjFcD
3096,2022-05-25 20:24:51+00:00,ReformedBully,"GQP Senators Unveil Plan For Preventing More Mass Shootings: Their plan is simple- three words, in fact.
“Thoughts and prayers.”
See below for specifics on the GOP senators’ strategy, which they unveiled on social media with great fanfare for USA public. https://t.co/QmLuuBEE76"
3097,2022-05-25 20:24:51+00:00,briaaannnnaaaaa,that shit w them kids in texas really hurts my heart 🥺 like that can be any of us fr ! i could never imagine 🙏🏾
3098,2022-05-25 20:24:51+00:00,AnnWorkmanGirl,"Abbott..and his gang are as dangerous as the Mara Salvatrucha's. 👇🏽👇🏽👇🏽

https://t.co/2j5ahit1ir"
3099,2022-05-25 20:24:50+00:00,tdarrah,"#enoughisenough
Ohio State University
Mumford High School. 
University of Texas. 
Kelly Elementary School. 
Marinette High School. 
Aurora Central High School. 
Millard South High School. 
Martinsville West Middle School. 
Worthing High School. 
Millard South High School."
3100,2022-05-25 20:24:49+00:00,dcexaminer,"The National Rifle Association has broken its silence on the horrific shooting at a Texas elementary school and appears set to go ahead with plans for its annual meeting in Houston this week.

""Our deepest sympathies,"" the @NRA wrote.

https://t.co/pcoBIRWuJ9"
3101,2022-05-25 20:24:49+00:00,EsperanzaUnited,"Our hearts are shattered as we think about the young children that were taken from their families and from the community of Uvalde, Texas."
3102,2022-05-25 20:24:49+00:00,yolandaschultes,This cause is close to my heart - please sign: https://t.co/rwAJzsAouN
3103,2022-05-25 20:24:48+00:00,ChrisIhenetu,"That's exactly what fox news and their Ultra Maga base loves to hear, we against them, red states and blue states. @GovAbbott forgot to mention that almost  majority of illegal  guns used in places like Chicago came from Texas and Indiana. Stop playing politics and do something."
3104,2022-05-25 20:24:48+00:00,ActionNewsNow,Texas Gov. Greg Abbott said the 18-year-old shooter posted to social media minutes before the attack that he was going to shoot up a school.  https://t.co/uPGvspL42h
3105,2022-05-25 20:24:47+00:00,fontainetricia1,I am so grateful to the Universe that my daughter and her little family are getting the fuck out of fucking TEXAS.
3106,2022-05-25 20:24:47+00:00,MillerTime829,My heart goes out to all those affected from the shooting in texas  &lt;/3  Praying &lt;3
3107,2022-05-25 20:24:46+00:00,GriffVulture,"Texas REFUSES Gun Control, Wants Armed Teachers, Tim Pool Addresses Etha... https://t.co/RrByyXyYOW via @YouTube"
3108,2022-05-25 20:24:46+00:00,mrglenn,Beto O’Rourke crashes governor’s press conference on Texas school shooting - https://t.co/wbVYWJkSuJ - @washtimes
3109,2022-05-25 20:24:45+00:00,ErinxCates,This cause is close to my heart - please sign: https://t.co/caUrvwEOdP
3110,2022-05-25 20:24:45+00:00,deedwyerjonts,"I couldn’t take my kids to school today and don’t know when I’d do so. For me, it didn’t feel right. Hearing about shootings at the grocery story in Buffalo NY, the school in Texas, Covid numbers going up, monkey pox, abortion rights issues etc… I just want to be still."
3111,2022-05-25 20:24:45+00:00,SavSOS_,A lot of people commenting on the massacre in Texas have never had to sit through an active shooter drill with a class full of kids and it shows.
3112,2022-05-25 20:24:45+00:00,chrishanslik,"Huge thank to June Dively, CPA, CFF, Cr.FA, FABFA for being a guest on Building Texas Business.  Over the past 10 years she and her team have grown SiEnergy’s customer base from just a couple of thousand in Fort Bend County to over 40,000 across Texas. #boyarmiller #podcast https://t.co/GD9TqUcHBi"
3113,2022-05-25 20:24:44+00:00,openletterbot,"📬 I delivered “Due to the Texas elementary school shooting” from Kim, a constituent in Springfield, Ill., to @SenatorDurbin, @RodneyDavis and @SenDuckworth #IL13 #twill #HR8

📝 Write your own: https://t.co/z5540KFSKD https://t.co/2GUSxUR81Z"
3114,2022-05-25 20:24:44+00:00,Matt00160931,"Texas.     Can't protect children, can't protect  women.  Only protects racists,  terrorists, traitors, and oh, republicans, all the"
3115,2022-05-25 20:24:44+00:00,sunydlit17,Whoopi Goldberg threatens to 'punch somebody' if she hears Republicans are heartbroken after Texas shooting https://t.co/gJWkghAS0w
3116,2022-05-25 20:24:44+00:00,ajm510,"Beto O'Rourke is the right man for #Texas.
I hope with all of my heart that he wins in November.
For the sake of all #Texans.
#BetoForGovernor #BetoForTexas"
3117,2022-05-25 20:24:44+00:00,adammc123,It’s hard for me to imagine many leading Dems today doing something like this. Glad Beto is running for governor of Texas. https://t.co/U1l4NVW2E7
3118,2022-05-25 20:24:43+00:00,AndrewRafferty,"Biden announces upcoming trip to Texas ""in coming days"""
3119,2022-05-25 20:24:43+00:00,MamaaBear2,"Why is everything bad that happens in the world, linked to racism? People are literally saying that the boy who shot up the school in Texas was shot and killed bc he’s Latino? How about the fact that he was shooting children and teachers?!"
3120,2022-05-25 20:24:42+00:00,SCPrice5,Analysis: Grief. Horror. Inaction. Texas mass shootings follow a numbing script https://t.co/sA4Ycualf1 via @TexasTribune
3121,2022-05-25 20:24:42+00:00,sakaphotogrfx,"If every non-white person of age in Texas started carrying guns, you know that the laws would support gun safety."
3122,2022-05-25 20:24:42+00:00,jaaazzzyyyyyy,Can someone plz drive me to Toronto on Friday I will do anything I will even give you 100 bucks maybe more idk I just wanna go to lil texas man
3123,2022-05-25 20:24:42+00:00,learyreports,President Biden says he will be traveling to Texas in the coming days.
3124,2022-05-25 20:24:42+00:00,MrGingrichCCMS,"“The 27th school shooting of this year. The 27th.”

Prayers for those children, teachers, their families, community members, and all impacted. 

Most importantly, may those prayers stir our spirits for transformation and liberation from these tragedies. 

 https://t.co/fYjUxrVCV5"
3125,2022-05-25 20:24:41+00:00,garabatopaula19,This cause is close to my heart - please sign: https://t.co/zTJcDdnMjs
3126,2022-05-25 20:24:41+00:00,WArthurJ1,"Where was the shooter educated? Was he taught a godless socialism of division, racialism &amp; envy? Was he taught that people of different colors &amp; races are opposed to each other? In effect, was he taught to hate? I doubt he was trained by the NRA or watches Fox News. #Texas"
3127,2022-05-25 20:24:40+00:00,wolfofegypt1,"Yes Guns are a problem, BUT do you know whats the bigger problem here? It is a crumbling American society that is heartless and quarreling and greed is rampant that has caused people like this. Sadly there is going to be more people like this #Texas #SalvadorRamos #GunControlNow https://t.co/xV3oaSUON8"
3128,2022-05-25 20:24:40+00:00,AnubisThoth,"19 must go! Texas.... My Earth mother yelled out of her window I'm laughing too loud all the way in my private tent, are you crazy because you find things humorous? You're not making any sense and when you challenge me I will be prepared to defend myself intellectually https://t.co/b0cvxREFud"
3129,2022-05-25 20:24:40+00:00,artichokeguyer,Warriors' Steve Kerr delivers impassioned plea for gun control after Texas school shooting -- 'We can't get numb to this' https://t.co/MLEEYAECxK
3130,2022-05-25 20:24:39+00:00,babylon151,Say hello to the Next Governor of the State of Texas Beto O'Rourke Standing up for your children's lives. Against a fascist Republican Thug in Gov Abbot. When you vote in November you vote for your children's lives. #Texas #USA https://t.co/rIYC6zrCtc
3131,2022-05-25 20:24:39+00:00,jygodoydirector,"Do what you can to help these devastated families. 
https://t.co/QJcMfEP77c"
3132,2022-05-25 20:24:39+00:00,nfxxyyxx,I dont know what the answer is in regards to what happened in Texas. Ban guns? Sure but will it help when the next tragedy comes around? Focus on mental health? Yeah but does anyone give a shit about that? 19 innocent kids LOST. THINK ABOUT IT
3133,2022-05-25 20:24:38+00:00,MorlieDav,"Atta boy Beto for calling out Abbott and his posse for doing nothing but lip service.
Texas needs someone like Beto who's aware that we live in the 21st Century and change to gun laws MUST happen, even in 2A Texas."
3134,2022-05-25 20:24:38+00:00,kevinproffitt2,"Texas Elementary School Shooting Victims Fund 
 https://t.co/3F6IxvAFth"
3135,2022-05-25 20:24:38+00:00,BesaneGosolar,Greg Abbott says Texas has had law that allows 18 year olds to buy guns for 56 years. That didn’t stop them from overturning Roe v Wade!!  OK to overturn abortion rights but not to overturn 18 year olds Purchasing Assault rifles?!! What?! Vote Beto O’Rourke governor Texas 2022!!!
3136,2022-05-25 20:24:37+00:00,TasteNewBooks,"Annie Jones was centered around one prevailing thought — staying as far away from Murphy, Texas, as she possibly could. Sit back and enjoy the ride that Annie is about to take you on. https://t.co/270oSXnWlG https://t.co/4dsUUo6oV7"
3137,2022-05-25 20:24:37+00:00,calla58,"Hey, Texas!  It’s gotta be @BetoORourke in November!  It’s gotta be Beto!  VOTE!"
3138,2022-05-25 20:24:37+00:00,GK_Ventures,"Elon Musk backs ‘tight’ background checks for all gun sales in wake of mass shooting in Texas (per @CNBC)

https://t.co/t5d6zhz5mv"
3139,2022-05-25 20:24:36+00:00,bloggancer,House Dems praise Beto O’Rourke for disrupting Texas Gov. Abbott during Uvalde school shooting press event https://t.co/PZTILkPYqT
3140,2022-05-25 20:24:35+00:00,asvpmai,Welp not moving Texas at all. They truly don’t give af about nobody down there and it’s crazy and sad
3141,2022-05-25 20:24:35+00:00,rag772,NRA will hold 'celebration' of gun rights as families reel from mass shooting in Texas https://t.co/0p4o6CJJZ1
3142,2022-05-25 20:24:35+00:00,ContemPeds,"Editorial Advisory Board member Emily Aron, MD, a child, adolescent, and adult psychiatrist, weighs in on how pediatricians can guide parents in discussing traumatic events like the May 24, 2022 Robb Elementary School Shooting in #Uvalde, Texas. https://t.co/WG51vMkHhs https://t.co/B70p02HSCt"
3143,2022-05-25 20:24:35+00:00,joeazzi11,"As #Texas mourn the elementary school #shooting America stands confused, too shy to state a #problem, too afraid of the solution. Meanwhile kids and teachers die because #Congress decided not to fix this problem. @LeaderMcConnell you can fix this, help us. #TexasSchoolMassacre"
3144,2022-05-25 20:24:34+00:00,JaysHardo,"I’ve lost followers since I’ve been retweeting/have been posting stuff about the shooting in Texas that took 21 innocent lives, including 19 children. 

I’m primarily a baseball/Jays fan account but this is bigger than baseball. This is real life. 

Good fucking riddance. https://t.co/bWvJciMoYr"
3145,2022-05-25 20:24:34+00:00,BleuLimousine,"Does anyone think this one can win a second term? 

Majorie Taylor Greene Wins GOP Primary, Goes Off On Texas School Shooting https://t.co/LbX71Nvczc via @YahooNews"
3146,2022-05-25 20:24:34+00:00,EvelynM0512,"Dear Greg Abbott, the blood is in your hands. You can always change the no laws gun control in Texas. It's not working. No one has need for AR rifles of any kind or body armor purchased by citizens. Please consider banning such equipment. Beto is right."
3147,2022-05-25 20:24:33+00:00,Wipapa5,"Texas deserves better! Hours after Uvalde school shooting, Gov. Greg Abbott attended a fundraiser 300 miles away. What better way to show your true colors. 🤬 #BetoForTexas #BetoForGovernor #AbbottFailedTexasAgain https://t.co/xOdFPXgTrD"
3148,2022-05-25 20:24:33+00:00,wgonzalezgarcia,Texas county commissioner candidate apologizes for doctored image of Asian American opponent’s face https://t.co/SjvCt0yICO via @Yahoo
3149,2022-05-25 20:24:32+00:00,Patrici04278024,This cause is close to my heart - please sign: https://t.co/p49mxfBEPu
3150,2022-05-25 20:24:32+00:00,truth_revisited,"Texas Governor Greg Abbott is confronted by Beto O'Rourke at Uvalde, Texas press conference and forced to leave. Abbott calls upon Texas to come together, but he continues to promote gun rights. NRA said they will ""NOT"" cancel annual meeting this weekend in Houston, Texas."
3151,2022-05-25 20:24:32+00:00,Backstorymom1,"Texas Bell Tower Shooting
https://t.co/yn4Xe9qbis"
3152,2022-05-25 20:24:31+00:00,BloodhoundTN423,"We're going through a horrible mass shooting happening Texas and Beto O' Rourke pulling his stupid political stunt.
This guy is ridiculous.
Stop with the political games,
we don't need this ever!
#UvaldeMassacre 
#"
3153,2022-05-25 20:24:31+00:00,Joshuastopsun,"Whoopi Goldberg threatens to 'punch somebody' if she hears Republicans are heartbroken after Texas shooting : Whoopi, Zelensky is begging NATO for GUN. Like Nukes guns are necessary. If Iraq or Ukraine had Nukes they wouldn't have been Invaded ?"
3154,2022-05-25 20:24:31+00:00,boundnova,Will The Mavs and Luka bring a chip back to Texas #dallas https://t.co/UNoGyRx2GP https://t.co/1blRKX03Ic
3155,2022-05-25 20:24:30+00:00,people,"Gov. Greg Abbott shared additional updates on Tuesday's Texas school shooting, including Facebook posts made by the gunman. https://t.co/JLTIKohYBy"
3156,2022-05-25 20:24:30+00:00,neko_tzuyu,new pics of the Texas shooter https://t.co/xezC7Soawp
3157,2022-05-25 20:24:30+00:00,PaulHoock,This cause is close to my heart - please sign: https://t.co/eGUqspg5O7
3158,2022-05-25 20:24:29+00:00,AU79ofHL916,Beto fighting for Texas bc Abbot never will https://t.co/7b0pPEuAJ7
3159,2022-05-25 20:24:29+00:00,DonELichterman,Editorial Roundup: Florida | Texas News https://t.co/cIhYEnziJo
3160,2022-05-25 20:24:28+00:00,Coptic_Chad,"Every person who votes for the inbred piece of garbage @GovAbbott, know that this is what you’re asking for 

https://t.co/77g2LmPizP"
3161,2022-05-25 20:24:27+00:00,ggreap,"Later the Gov went on to say: “well that could of been worse”

Texas needs leadership https://t.co/6n0FsBRndJ"
3162,2022-05-25 20:24:27+00:00,WeelittlemeYT,"In the state I live in, there is yet another school shooting. At this point... I'm just hugely disappointed in Texas and America. I honestly hope that we start piling on a lot of gun control, it's long overdue. Screw the adults wanting their toys, that's nowhere NEAR worth this."
3163,2022-05-25 20:24:27+00:00,_nlund,Texas state leaders are more upset about Beto interrupting than children dying. https://t.co/XUJ521nkIw
3164,2022-05-25 20:24:26+00:00,KyleMazzaWUNF,"President of the United States Joe Biden announces that he along with First Lady of the United States Jill Biden will travel to Uvalde, Texas in the coming days"
3165,2022-05-25 20:24:26+00:00,charliespiering,"""Jill and I will be traveling to Texas in the coming days,” says Joe Biden"
3166,2022-05-25 20:24:26+00:00,Dshai88,I am just waiting for the false flag claims to start flying from the usual Q-addled crackpots. #Texas #Texaselementary #TexasSchoolMassacre
3167,2022-05-25 20:24:26+00:00,KevinFreyTV,"Biden says he and FLOTUS will be traveling to #Texas in coming days, in light of Tuesday’s school shooting."
3168,2022-05-25 20:24:26+00:00,boardrmproject,"On behalf of our BRP family, we want to offer our sincere condolences to all those affected by the terrible acts that occurred. Our hearts throb for the souls lost yesterday and their families, no one should go through this kind of pain, ever!  #BRPFamily #BRPTexas #Uvalde #Texas https://t.co/1bWi3wG1W8"
3169,2022-05-25 20:24:24+00:00,manddz_,almost threw up reading about that POS 18 year old salvador ramos that legally got 2 guns in texas last week and then this week used them to kill his grandma and almost 20 fucking elementary school kids. poor families 💔
3170,2022-05-25 20:24:24+00:00,GabrielaLucia,- please sign: https://t.co/QtwJPvLHs6
3171,2022-05-25 20:24:24+00:00,Davros45,"I'm so proud of Beto O'Rourke confronting that good ole boy network in Texas. Beto was right to call Gov. Abbott out. You see Abbott didn't say shit!! This is all a power play, for the republicans to hold on to power, and guess who suffers , our innocent children!!!!"
3172,2022-05-25 20:24:23+00:00,NewtownPatch,Some of the families of the Sandy Hook shootings victims nearly 10 years have some advice for their counterparts in Texas. https://t.co/Ja8oaI47mC
3173,2022-05-25 20:24:23+00:00,RTranter5,I’m loving the deflection of GOP in Texas… mention fire arms and the response is “do more for mental health”! How about get rid of AR15’s for a start!! An AR15 or 2 is what slaughtered those kids and teachers.
3174,2022-05-25 20:24:23+00:00,King_James_71,"I have my grandfather’s Winchester Model 12 shotgun that my grandmother got for him as a wedding present in 1957.

Despite the sentimental value, I would gladly participate in any background checks, etc, for my right to own it to prevent tragedies like what happened in Texas."
3175,2022-05-25 20:24:23+00:00,gwebstillers,"I think this would be a perfect time to compromise on gun legislation and immigration. Let's get something done on both sides!

Schumer says Democrats want to craft gun reforms with GOP after Texas school massacre https://t.co/NXinP6K4MN"
3176,2022-05-25 20:24:23+00:00,JoStardom,Texas Massacre Is the Second-Deadliest School Shooting on Record - The New York Times https://t.co/WP8ojE7SxQ
3177,2022-05-25 20:24:22+00:00,LordShook,"All the people saying it’s not about gun reform are not offering any other reasonable solutions to prevent mass shootings 

Greg wants to make this a mental health issue but the behavioral health system is severely underfunded 

Texas deserves better #BetoForGovernor"
3178,2022-05-25 20:24:22+00:00,vincent65861504,"Texas gunman left home after fight with mom about Wi-Fi, mother's boyfriend says - NBC News https://t.co/fHDI3KE9tk"
3179,2022-05-25 20:24:21+00:00,DeadGeckos,What did the kids do wrong? Kids probably never thought things would turn out this way#Texas
3180,2022-05-25 20:24:20+00:00,vuvilla,"This awful tragedy in Texas is a symptom of a big problem that has gone unaddressed for too long. It's about the President being elected by fraud. It's about riots and murder that were never investigated, and no one ever arrested. It's about lockdowns and mandated vaccines."
3181,2022-05-25 20:24:18+00:00,RayquazaKingdom,I hope the blue no matter who imbeciles realize they're voting for an anti abortion republican over a common sense leftist in Texas
3182,2022-05-25 20:24:18+00:00,BQDiocesePress,"Pope Prays for Texas Shooting Victims, Calls for Stricter Gun Laws - The Tablet https://t.co/bVko56qz7T @Pontifex #TexasSchoolMassacre"
3183,2022-05-25 20:24:18+00:00,BosChildMuseum,"Our hearts are heavy as we grapple with the devastating loss in Uvalde, Texas. While we wish the world were free of tragic situations, we need to support each other and our children when they happen. Explore family resources at: https://t.co/3etwIUtZSd https://t.co/bJrUJHFGZ2"
3184,2022-05-25 20:24:18+00:00,NicoleBakerTV,"President Biden says he and the First Lady will be traveling to Texas ""in the coming days"" @CBSDFW"
3185,2022-05-25 20:24:18+00:00,cocosimmi,"Schumer says no imminent vote on gun safety bills after Texas massacre  https://t.co/sLf3ocPFAO via @nbcnews 
What part of the international trade union don't u understand Capitol Hill?
What part of rich and poor opportunity don't u understand President Biden?
25$/hour is cheap!"
3186,2022-05-25 20:24:18+00:00,AnnCoulter,"Kardashian: ""Semi automatic weapons, assault weapons, weapons of war, should not be legally sold or owned by American civilians."" 

She added: 'If people want to commit murders, they should used edged weapons. Like the knife my dad hid for O.J.'

https://t.co/X0Ss3JibnX"
3187,2022-05-25 20:24:18+00:00,LCDP15,"#Texas, how many ASSHOLES are you going to elect? REALLY? HOW MANY? Texas is beyond corrupt! https://t.co/cVg296LCNG"
3188,2022-05-25 20:24:18+00:00,DiscordSuccess,Texas situation so fucked up man 😔
3189,2022-05-25 20:24:17+00:00,TheLiamMurphy,"Ted Cruz

#Texas is violent

https://t.co/MGv3ShU2iQ"
3190,2022-05-25 20:24:17+00:00,nwfishnstix,"The event yesterday in Uvalde, Texas illustrates one of the reasons my wife and I homeschool. Also there's no grooming or lefty indoctrination going on as well. If you can, get your kids out of public schools! It's worth it!🐖🦌🐗🙀🐵👾🐒🇺🇲🇺🇲🇺🇲"
3191,2022-05-25 20:24:17+00:00,MelissaThabet,PLEASE TEXAS VOTE FOR BETO HE HAS YOUR BEST INTEREST 💙 https://t.co/E3bKFNCmqH
3192,2022-05-25 20:24:17+00:00,jmhamiltonblog,‘He was just a loving little boy’: the victims of the Texas school shooting https://t.co/7U2W8iEro1
3193,2022-05-25 20:24:16+00:00,Jack_Heinemann,"Another link to technology scale issues. Particularly in the Texas territory it was the change in rate of bullet firing made possible by the invention of the six-shooter that turned the tide in favour of those taking the land away from indigenous Nations.

https://t.co/RMQVmz75Ae"
3194,2022-05-25 20:24:16+00:00,povmagicari,please sign: https://t.co/q7rrNYPTn6
3195,2022-05-25 20:24:16+00:00,PunkRockClub,Day late huh? 3 cops had chance to stop massacre of kids in Texas and did not https://t.co/7yWolhpmBE
3196,2022-05-25 20:24:15+00:00,danielselby,"Everything you need to know from reported gun &amp; shooting incident statistics America. 

Maybe start to wake up and change the story - just as ⁦@SteveKerr⁩ has called for.

Unbelievably scary for everyone that lives there I would say.

⁦@POTUS⁩

https://t.co/AZ4thM0BK1"
3197,2022-05-25 20:24:14+00:00,Esa__shortie,Texas Elementary School Shooting Victims Fund https://t.co/a03xRTwmbo
3198,2022-05-25 20:24:13+00:00,WolvesNRavynsXO,My heart is broken and hurt over this shooting in Texas. I don’t know how you could kill children. I just don’t get it. My heart and prayers also go out to the families of the two teachers that were lost as well.
3199,2022-05-25 20:24:13+00:00,LatinoVoices,"As a gun owner and a veteran, I understand the many reasons to possess a firearm, but I do not comprehend our leaders' inability to enact bipartisan gun safety reform. https://t.co/2a77J17XEQ"
3200,2022-05-25 20:24:12+00:00,HuffPostPol,"As a gun owner and a veteran, I understand the many reasons to possess a firearm, but I do not comprehend our leaders' inability to enact bipartisan gun safety reform. https://t.co/jzMtDbO8pn"
3201,2022-05-25 20:24:12+00:00,markshrime,"What—and I cannot stress this enough—the actual 🤬🤬🤬

#GregAbbott

https://t.co/vjnRAd33n7 https://t.co/Fa7pXP2UR2"
3202,2022-05-25 20:24:11+00:00,PC_Butter_Bread,#Texas #GOP supports post-birth #abortionrights https://t.co/z5PxPTnf5M
3203,2022-05-25 20:24:11+00:00,slimmgoodie310,Prayers For The Parents in #Texas 🙏🏽💔 A lot of broken hearts! Prayers are needed heavily
3204,2022-05-25 20:24:11+00:00,CThurlowBrenner,This cause is close to my heart - please sign: https://t.co/vLVxYCF22T
3205,2022-05-25 20:24:10+00:00,IndianMalang,"The real work done by @GregAbbott_TX even after he heard about the shooting! Raising Funds after Texas Shooting!! WoW! Tell me #Texas You like such careless, self loving leaders! #GOPDeathCult #TexasSchoolMassacre #TexasMassacre #GunViolence  #POTUS 
https://t.co/zYx5sbKy5t"
3206,2022-05-25 20:24:10+00:00,_JeanMichelle_,This cause is close to my heart - please sign: https://t.co/D3Mwg3flia
3207,2022-05-25 20:24:10+00:00,KSuri,If ever a photo summed up men in Texas law enforcement. Ewww. #UvaldeMassacre https://t.co/Xv5vWqB5kI
3208,2022-05-25 20:24:09+00:00,Deskusted,1/2 The 535 member of Congress can act today. Commit to removing every penny of pork spending from national spending and allocate it to meaningful safety measures in our schools. It may not be enough but let’s find out. #TexasSchoolMassacre #Texas
3209,2022-05-25 20:24:09+00:00,sbronstonkatz,"“Jill and I will be traveling to Texas in the coming days,” @POTUS says, and that he hopes they can bring some comfort to the community https://t.co/BMNh9NTIpN"
3210,2022-05-25 20:24:09+00:00,willie_erves,Welcome to the Klan running Texas. https://t.co/oP8Z16r2VO
3211,2022-05-25 20:24:09+00:00,BagmanCBell,"Hey, @GregAbbott_TX ! Texas has more gun crime per capita than Illinois.
https://t.co/rd98GaJhJC 
#StopFuckingWithChicago"
3212,2022-05-25 20:24:09+00:00,AndyVermaut,School massacre continues Texas' grim run of mass shootings - The Associated Press - en Español https://t.co/kPPVMvdOuK #AndyVermautLovesAP #Whatsapp0032499357495 https://t.co/G7asfNCXFU
3213,2022-05-25 20:24:08+00:00,ERosson1982,Today at that press conference a congressman from El Paso faced down the governor of Texas and demanded accountability....... This will define the election. #BetoForTexas https://t.co/TUwzsH9zji
3214,2022-05-25 20:24:07+00:00,BodaryKathy,C'mon Tapper.  Ask the Republican Congressman a question about guns in Texas.  Instead of agreeing ahead of the interview NOT to ask about guns.  Do your job or don't call yourself a legitimate newsman.
3215,2022-05-25 20:24:07+00:00,mviser,"“Jill and I will be traveling to Texas in the coming days,” President Biden says"
3216,2022-05-25 20:24:07+00:00,FREEPHONEFREES1,"🇺🇸😎🚔

13 M, BARACK OBAMA CONF

RITUALISTIC KILLING OF INNOCENT 🇺🇸 PPL 

IN ☠️ STYLE, COZ ""WE HATE 🇺🇸""

TEXAS MASS-SHOOTING, IN ☠️ STYLE

ON QUEEN VICTORIA DOB

BRF AGENT BIDEN WANTS TO USE

THE STAGED MASS SHOOTINGS

TO DISARM + MAKE 🇺🇸

A NAZI CONCENTRATION CAMP 🚔 https://t.co/elZAi5P463 https://t.co/CDVOMKOrJ3"
3217,2022-05-25 20:24:07+00:00,GailSchaeffer7,"OMG!😭😭😭
Love &amp; Prayers To All Involved!♥️🙏
Uvalde Live Updates: Grief for ‘Beautiful, Innocent Children’ Lost in Texas School Shooting https://t.co/hg7zKs1e6d"
3218,2022-05-25 20:24:07+00:00,Toronto1,#GregAbbott &amp; his legislative agenda are clear and present #PublicHealthHazard to the people of #Texas. Few days transpire without glaring evidence of this fact.
3219,2022-05-25 20:24:07+00:00,Dean_Moses,"Three handguns, seized at schools in recent operations, were shown to press at police headquarters alongside the rucksacks which concealed them. Story: https://t.co/3TOheN9RL6 https://t.co/DRh3GmnGsq"
3220,2022-05-25 20:24:07+00:00,falcon_eddie9,Good 4 Beto for the people of Texas that have had enough of criminal republicans being in charge vote like your kids lives depend on it because sorry to say they do https://t.co/BW6r5frjqR
